actual	pred_score
1	0.55246126579577282
1	0.88910759469403611
1	0.75416919311099384
0	0.2048440781181434
0	0.038863762490483608
0	0.32511202215701879
0	0.018629999158889143
0	0.14126469852113077
0	0.027415541204474956
1	0.87061612741638372
0	0.0085105348707480346
1	0.69748877196972603
1	0.94335822341093012
1	0.44020591800632647
1	0.88858643281599459
1	0.84037721204784999
0	0.031200791929540027
0	0.050093437483370182
1	0.91801937270347767
0	0.18386421710283901
0	0.098566391332678402
0	0.024462878523660463
0	0.022780153917690688
0	0.019454083097102476
0	0.08939855032661978
0	0.0059182615817738133
0	0.28432986426219609
0	0.06111409010141787
1	0.87806964245589603
0	0.0044586074425535509
1	0.73519959602340557
0	0.04363439303578049
1	0.73502093214565056
0	0.0056633652433268119
1	0.89832067710848551
1	0.85765570581314809
1	0.90290495922578884
0	0.038811552702837822
0	0.01967278214287848
0	0.017312681037629507
0	0.15278638703351399
0	0.03752508649851493
0	0.075547956748138884
0	0.0063253728203539585
1	0.75519526491022804
1	0.79863789021025899
1	0.84863018834995685
0	0.099437071799120466
0	0.061435216559174242
1	0.63537169824128048
1	0.65632838199409937
0	0.10709299703081734
1	0.4446564885496182
1	0.91934235738314407
1	0.80322240395368538
0	0.01523441552984353
1	0.9147138351225127
0	0.081792007315662288
0	0.085151783909733533
1	0.76178387098504385
0	0.06410601885837458
1	0.33992714051810302
1	0.77137660259738605
0	0.070559985245359294
1	0.52822624155662234
0	0.23121249203934
1	0.92018143996572244
0	0.081278128977408978
0	0.15132373255211848
0	0.20714416587706189
0	0.026499085496885472
0	0.10283015621960676
1	0.51685124241226987
0	0.12791263889878099
1	0.96331492018893528
0	0.059814753548992329
1	0.46764885684479274
1	0.82679317052913825
0	0.08535002865673029
0	0.030517496396999702
1	0.68629904673011832
0	0.028654333491671059
1	0.86954573714190397
0	0.0038836820906042518
1	0.99433746255240307
1	0.4446564885496182
1	0.85404146358469135
1	0.86231669412928247
0	0.46485437964476017
1	0.95528443822284337
0	0.11385812560117439
1	0.67215841983299429
0	0.15200325832372003
1	0.88022887028807784
0	0.0051911974425804773
0	0.061427459937808557
1	0.79309326055976148
0	0.12232987017025747
1	0.94511888103481723
0	0.019450774515803803
1	0.85271039287294326
0	0.23385394185073335
1	0.8847924423641419
1	0.95646561988395606
1	0.90372191370570498
0	0.45134245408431012
1	0.95910376877007808
0	0.1137411370860501
0	0.011455505920122594
1	0.88919198202404159
0	0.010400452309290759
0	0.0019104074526326994
0	0.030535310863860327
0	0.043711076083104997
0	0.68042136225179817
1	0.79362858250801083
0	0.2345704937258131
1	0.4730520633137052
0	0.007224057424766144
0	0.0099321343361760701
1	0.95192928383544617
1	0.82840896533493491
0	0.12452646249465704
1	0.94596672368865131
0	0.08545798875819996
0	0.26390987856476089
0	0.01337631807699227
0	0.063099674187822585
0	0.015885299017612368
1	0.51053232560430595
1	0.98298080998084481
1	0.81154105299946311
1	0.98850152349391052
0	0.032558554887654606
0	0.059948523646046095
1	0.95559608996417866
1	0.90059448664892205
0	0.13564746678938858
0	0.053506014560869848
1	0.95265851697925952
0	0.11563225727534411
0	0.11209451902335489
1	0.47360499074333579
1	0.91915945303393543
1	0.90332485070196844
1	0.96762693078916262
0	0.066622502054836094
0	0.01154128570991054
1	0.24570591378219114
0	0.086017594903250089
1	0.82435922926786864
0	0.14129603122482567
0	0.082230180029238056
1	0.88674630305488944
0	0.18967442611615759
0	0.030759643015141811
0	0.0086670950436669829
0	0.027379539251030493
0	0.14882987607831269
1	0.96521795114027553
0	0.029232691832238034
1	0.87417982712133502
0	0.0044748584989918469
0	0.058050557285202115
1	0.8668535750522931
1	0.73505893582433457
1	0.30564095974191047
1	0.96907924855225347
0	0.01577261571536363
0	0.011012339929119014
1	0.52288217593343334
0	0.093189052443959905
0	0.025250387863890549
0	0.054289538534745219
0	0.15343697541119891
1	0.82083958582529237
1	0.81364343544845463
0	0.080935591801659254
1	0.83590175853270909
0	0.052166191620806698
1	0.97002794347647925
0	0.0070068109398988016
1	0.99068908215050389
1	0.87200038772840427
0	0.083659121080236321
1	0.71037586157742016
0	0.18443081243664156
1	0.85358714102333455
0	0.021207053253728257
0	0.02307498450409257
1	0.84936564117722591
1	0.89782815555133255
0	0.062056627941985944
0	0.037348147283093255
0	0.3576667933688284
1	0.94598987496760223
0	0.072631589914633754
1	0.94151990901372717
1	0.84448251793499995
1	0.89698869816475946
0	0.021712595889316462
0	0.13261873475298316
1	0.8709732758296922
1	0.8298932689525661
1	0.9802376878035356
1	0.88438032374902431
0	0.073224438843523934
1	0.93401977092006505
1	0.82917360927713668
1	0.95071260303888383
0	0.14411555232725473
0	0.18614838016036253
1	0.67504820459665349
1	0.95441245673339292
1	0.89514884035609865
0	0.016172079382635134
0	0.0030677725724912249
0	0.055169796692730338
0	0.21882411762238319
0	0.26934493161740719
1	0.77148739981469061
1	0.97459198192813856
0	0.042505775308201238
0	0.028298159579601415
0	0.0038890832853904094
